campo_id;nome_campo;nome_amigavel;tabela_origem;origem;tipo_dado_id;tipo_dado_programacao;tipo_formatacao;mascara_formato;tamanho_maximo;precisao_decimal;exemplo_valor;regra_validacao;regex_validacao;;;;;;;;;;;;
153;meses_diferente_periculosidade;Meses Diferente Periculosidade;d_entrevistas;Entrada por formulário web;;integer;número;;10;;;;;;;;;;;;;;;;
154;base_de_calculo_periculosidade;Base De Calculo Periculosidade;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
155;porcento_do_adicional_periculosidade;Porcento Do Adicional Periculosidade;d_entrevistas;Entrada por formulário web;;percentage;Número Percentual (%);0%;6;;;;;;;;;;;;;;;;
156;integrar_horas_extras_periculosidade;Integrar Horas Extras Periculosidade;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
157;coeficiente_em_porcento_periculosidade;Coeficiente Em Porcento Periculosidade;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
158;calcular_prontidao;Calcular Prontidao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
159;mesmo_periodo_verbas_prontidao;Mesmo Periodo Verbas Prontidao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
160;meses_diferente_prontidao;Meses Diferente Prontidao;d_entrevistas;Entrada por formulário web;;integer;número;;10;;;;;;;;;;;;;;;;
161;mesma_base_de_calculo_horas_extras_prontidao;Mesma Base De Calculo Horas Extras Prontidao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
162;base_de_calculo_periodo_he_diferente_prontidao;Base De Calculo Periodo He Diferente Prontidao;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
163;quantidade_horas_mes_prontidao;Quantidade Horas Mes Prontidao;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
164;calcular_sobreaviso;Calcular Sobreaviso;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
165;mesmo_periodo_verbas_sobreaviso;Mesmo Periodo Verbas Sobreaviso;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
166;meses_diferente_sobreaviso;Meses Diferente Sobreaviso;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
167;mesma_base_de_calculo_horas_extras_sobreaviso;Mesma Base De Calculo Horas Extras Sobreaviso;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
168;base_de_calculo_periodo_he_diferente_sobreaviso;Base De Calculo Periodo He Diferente Sobreaviso;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
169;quantidade_horas_mes_sobreaviso;Quantidade Horas Mes Sobreaviso;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
170;calcular_adicional_noturno;Calcular Adicional Noturno;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
171;mesmo_periodo_verbas_adicional_noturno;Mesmo Periodo Verbas Adicional Noturno;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
172;meses_diferente_adicional_noturno;Meses Diferente Adicional Noturno;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
173;modalidade_adicional_noturno;Modalidade Adicional Noturno;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;13;;;;;;;;;;;;;;;;
174;mesma_base_de_calculo_horas_extras_adicional_noturno;Mesma Base De Calculo Horas Extras Adicional Noturno;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
175;base_de_calculo_periodo_he_diferente_adicional_noturno;Base De Calculo Periodo He Diferente Adicional Noturno;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
176;minutos_noturnos_por_semana_adicional_noturno;Minutos Noturnos Por Semana Adicional Noturno;d_entrevistas;Entrada por formulário web;;integer;número;;6;;;;;;;;;;;;;;;;
177;integrar_horas_extras_adicional_noturno;Integrar Horas Extras Adicional Noturno;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
178;coeficiente_em_porcento_adicional_noturno;Coeficiente Em Porcento Adicional Noturno;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
179;calcular_horas_extras;Calcular Horas Extras;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
180;texto_reflexo_hora_extra_e_adicional_noturno;Texto Reflexo Hora Extra E Adicional Noturno;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
181;mesmo_periodo_verbas_horas_extras;Mesmo Periodo Verbas Horas Extras;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
182;meses_diferente_horas_extras;Meses Diferente Horas Extras;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
183;adicional_de_he_horas_extras;Adicional De He Horas Extras;d_entrevistas;Entrada por formulário web;;percentage;Número Percentual (%);0%;6;;;;;;;;;;;;;;;;
184;horas_extras_por_mes_horas_extras;Horas Extras Por Mes Horas Extras;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
185;calcular_feriados;Calcular Feriados;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
186;mesma_base_de_calculo_horas_extras_feriados;Mesma Base De Calculo Horas Extras Feriados;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
187;base_de_calculo_periodo_he_diferente_feriados;Base De Calculo Periodo He Diferente Feriados;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
188;horas_trabalhadas_por_feriado_feriados;Horas Trabalhadas Por Feriado Feriados;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
189;numero_de_feriados_trabalhados_dias_feriados;Numero De Feriados Trabalhados Dias Feriados;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'dias';xx 'dias';9;;;;;;;;;;;;;;;;
190;calcular_intervalo_intersemanal;Calcular Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
191;mesma_base_de_calculo_horas_extras_intervalo_intersemanal;Mesma Base De Calculo Horas Extras Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
192;base_de_calculo_periodo_he_diferente_intervalo_intersemanal;Base De Calculo Periodo He Diferente Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
193;adicional_de_he_intervalo_intersemanal;Adicional De He Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;percentage;Número Percentual (%);0%;6;;;;;;;;;;;;;;;;
194;qtdade_de_intervalos_por_mes_intervalo_intersemanal;Qtdade De Intervalos Por Mes Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
195;numero_de_meses_intervalo_intersemanal;Numero De Meses Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
196;qtdade_de_intervalos_de_todo_contrato_intervalo_intersemanal;Qtdade De Intervalos De Todo Contrato Intervalo Intersemanal;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
197;calcular_interjornada;Calcular Interjornada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
198;mesmo_periodo_verbas_interjornada;Mesmo Periodo Verbas Interjornada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
199;quantidade_horas_mes_interjornada;Quantidade Horas Mes Interjornada;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
200;meses_diferente_interjornada;Meses Diferente Interjornada;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
201;mesma_base_de_calculo_horas_extras_interjornada;Mesma Base De Calculo Horas Extras Interjornada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
202;base_de_calculo_periodo_he_diferente_interjornada;Base De Calculo Periodo He Diferente Interjornada;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
203;calcular_intrajornada;Calcular Intrajornada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
204;mesmo_periodo_verbas_intrajornada;Mesmo Periodo Verbas Intrajornada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
205;quantidade_horas_mes_intrajornada;Quantidade Horas Mes Intrajornada;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
206;meses_diferente_intrajornada;Meses Diferente Intrajornada;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
207;mesma_base_de_calculo_horas_extras_intrajornada;Mesma Base De Calculo Horas Extras Intrajornada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
208;base_de_calculo_periodo_he_diferente_intrajornada;Base De Calculo Periodo He Diferente Intrajornada;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
209;calcular_seguro_desemprego;Calcular Seguro Desemprego;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
210;solicitacao_seguro_desemprego;Solicitacao Seguro Desemprego;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;16;;;;;;;;;;;;;;;;
211;ultimo_seguro_desemprego;Ultimo Seguro Desemprego;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
212;penultimo_seguro_desemprego;Penultimo Seguro Desemprego;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
213;antipenultimo_seguro_desemprego;Antipenultimo Seguro Desemprego;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
214;quantidade_parcelas_seguro_desemprego;Quantidade Parcelas Seguro Desemprego;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'parcelas';xx 'parcelas';13;;;;;;;;;;;;;;;;
215;calcular_gestante;Calcular Gestante;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
216;nulidade_ou_estabiliade_gestante;Nulidade Ou Estabiliade Gestante;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
217;valor_remuneracao_estabilidade_gestante;Valor Remuneracao Estabilidade Gestante;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
218;data_exame_gestante;Data Exame Gestante;d_entrevistas;Entrada por formulário web;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
219;semanas_indicadas_no_exame_gestante;Semanas Indicadas No Exame Gestante;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'semanas';xx 'semanas';12;;;;;;;;;;;;;;;;
220;calcular_estabilidade_indenizada;Calcular Estabilidade Indenizada;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
221;valor_remuneracao_estabilidade_estabilidade_indenizada;Valor Remuneracao Estabilidade Estabilidade Indenizada;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
222;meses_estabilidade_indenizada;Meses Estabilidade Indenizada;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
223;calcular_acidente_de_trabalho_doenca_ocupacional;Calcular Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
224;remuneracao_base_acidente_de_trabalho_doenca_ocupacional;Remuneracao Base Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
225;data_nascimento_acidente_de_trabalho_doenca_ocupacional;Data Nascimento Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Entrada por formulário web;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
226;data_do_acidente_incapacidade_acidente_de_trabalho_doenca_ocupacional;Data Do Acidente Incapacidade Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Entrada por formulário web;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
227;porcento_reducao_cap_de_trabalho_acidente_de_trabalho_doenca_ocupacional;Porcento Reducao Cap De Trabalho Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Entrada por formulário web;;percentage;Número Percentual (%);0%;6;;;;;;;;;;;;;;;;
228;expectativa_de_vida_acidente_de_trabalho_doenca_ocupacional;Expectativa De Vida Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'anos';xx 'anos';9;;;;;;;;;;;;;;;;
229;item_extra_1_total_dos_pedidos;Item Extra 1 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
230;item_extra_2_total_dos_pedidos;Possível ítem Extra 2 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
231;item_extra_3_total_dos_pedidos;Possível ítem Item Extra 3 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
232;item_extra_4_total_dos_pedidos;Possível ítem Item Extra 4 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
233;item_extra_5_total_dos_pedidos;Possível ítem Item Extra 5 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
234;item_extra_6_total_dos_pedidos;Possível ítem Item Extra 6 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
235;item_extra_7_total_dos_pedidos;Possível ítem Item Extra 7 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
236;item_extra_8_total_dos_pedidos;Possível ítem Item Extra 8 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
237;item_extra_9_total_dos_pedidos;Possível ítem Item Extra 9 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
238;item_extra_10_total_dos_pedidos;Possível ítem Item Extra 10 Total Dos Pedidos;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
239;data_aviso_previo_base_calculo;Data Aviso Previo Base Calculo;d_entrevistas;Campo calculado;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
240;texto_personalizado_aviso_previo;Texto Personalizado Aviso Previo;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
241;tempo_total_trabalhado_base_calculo;Tempo Total Trabalhado Base Calculo;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
242;meses_igual_terceirizacao;Meses Igual Terceirizacao;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
243;saldo_salario_verbas_rescisorias;Saldo Salario Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
244;aviso_previo_verbas_rescisorias;Aviso Previo Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
245;decimo_terceiro_verbas_rescisorias;Decimo Terceiro Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
246;ferias_terco_verbas_rescisorias;Ferias Terco Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
247;multa_fgts_40_verbas_rescisorias;Multa Fgts 40 Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
248;total_verbas_rescisorias;Total Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
249;fgts_verbas_rescisorias;Fgts Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
250;multa_477_verbas_rescisorias;Multa 477 Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
251;multa_467_verbas_rescisorias;Multa 467 Verbas Rescisorias;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
252;liquidacao_art_292;Liquidacao Art 292;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
253;salario_bruto_decimo_terceiro_anual;Salario Bruto Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
254;valor_ref_ao_mes_decimo_terceiro_anual;Valor Ref Ao Mes Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
255;valor_do_ano_1_decimo_terceiro_anual;Valor Do Ano 1 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
256;valor_do_ano_2_decimo_terceiro_anual;Valor Do Ano 2 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
257;valor_do_ano_3_decimo_terceiro_anual;Valor Do Ano 3 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
258;valor_do_ano_4_decimo_terceiro_anual;Valor Do Ano 4 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
259;valor_do_ano_5_decimo_terceiro_anual;Valor Do Ano 5 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
260;valor_do_ano_6_decimo_terceiro_anual;Valor Do Ano 6 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
261;valor_do_ano_7_decimo_terceiro_anual;Valor Do Ano 7 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
262;valor_do_ano_8_decimo_terceiro_anual;Valor Do Ano 8 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
263;valor_do_ano_9_decimo_terceiro_anual;Valor Do Ano 9 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
264;valor_do_ano_10_decimo_terceiro_anual;Valor Do Ano 10 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
265;principal_decimo_terceiro_anual;Principal Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
266;temas_com_reflexo_entrevista_decimo_terceiro_anual;Temas Com Reflexo Entrevista Decimo Terceiro Anual;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
267;salario_bruto_decimo_terceiro_recisorio;Salario Bruto Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
268;meses_igual_decimo_terceiro_rescisorio;Meses Igual Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
269;valor_ref_ao_mes_decimo_terceiro_recisorio;Valor Ref Ao Mes Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
270;valor_do_principal_decimo_terceiro_recisorio;Valor Do Principal Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
271;principal_decimo_terceiro_recisorio;Principal Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
272;salario_bruto_ferias_anuais;Salario Bruto Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
273;valor_ref_ao_mes_ferias_anuais;Valor Ref Ao Mes Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
274;primeiro_pdo_aquisitivo_ferias_anuais;Primeiro Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
275;segundo_pdo_aquisitivo_ferias_anuais;Segundo Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
276;terceiro_pdo_aquisitivo_ferias_anuais;Terceiro Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
277;quarto_pdo_aquisitivo_ferias_anuais;Quarto Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
278;quinto_pdo_aquisitivo_ferias_anuais;Quinto Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
279;principal_ferias_anuais;Principal Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
280;temas_com_reflexo_entrevista_ferias_anuais;Temas Com Reflexo Entrevista Ferias Anuais;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
281;salario_bruto_ferias_proporcionais_recisoria;Salario Bruto Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
282;meses_igual_ferias_proporcionais_recisoria;Meses Igual Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
283;valor_ref_ao_mes_ferias_proporcionais_recisoria;Valor Ref Ao Mes Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
284;valor_do_principal_ferias_proporcionais_recisoria;Valor Do Principal Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
285;principal_ferias_proporcionais_recisoria;Principal Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
286;meses_igual_equiparacao_salarial;Meses Igual Equiparacao Salarial;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
287;valor_ref_ao_mes_equiparacao_salarial;Valor Ref Ao Mes Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
288;valor_do_principal_equiparacao_salarial;Valor Do Principal Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
289;decimo_terceiro_equiparacao_salarial;Decimo Terceiro Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
290;ferias_terco_equiparacao_salarial;Ferias Terco Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
291;aviso_previo_equiparacao_salarial;Aviso Previo Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
292;fgts_equiparacao_salarial;Fgts Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
293;multa_fgts_40_equiparacao_salarial;Multa Fgts 40 Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
294;principal_reflexos_equiparacao_salarial;Principal Reflexos Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
